,Spotsylvania,270,3,42,64,161,"2,580",268,"2,216",96,10,,
,Stafford,171,2,34,29,106,"1,950",205,"1,639",106,12,,
,Surry,14,0,1,0,13,53,22,26,5,0,,
,Sussex,9,0,0,3,6,168,40,114,14,1,,
,Warren,19,0,8,2,9,311,37,256,18,2,,
,Washington,32,1,11,3,17,995,217,749,29,7,,
,York,75,3,4,24,44,"1,223",149,"1,042",32,16,,
VIRGINIA - Nonmetropolitan Counties,Accomack,58,6,11,16,25,563,145,391,27,1,,
,Alleghany,15,1,4,1,9,158,47,103,8,3,,
,Augusta,86,2,13,7,64,817,124,653,40,1,,
,Bland,5,0,1,1,3,49,15,32,2,2,,
,Brunswick,12,1,0,3,8,145,60,65,20,1,,
,Buchanan,27,3,6,1,17,488,131,325,32,0,,
,Buckingham,23,0,5,5,13,238,57,158,23,12,,
,Carroll,28,0,4,2,22,552,165,349,38,6,,
,Charlotte,21,1,1,3,16,121,28,89,4,1,,
,Culpeper,35,2,6,3,24,295,65,199,31,1,,
,Dickenson,16,2,3,2,9,193,37,150,6,8,,
,Essex,13,1,2,1,9,77,34,36,7,1,,
,Floyd,10,0,2,0,8,185,38,139,8,0,,
,Grayson,18,0,5,0,13,171,35,128,8,2,,
,Greensville,16,1,5,3,7,167,53,107,7,0,,
,Halifax,32,1,7,4,20,430,127,272,31,4,,
,Henry,168,7,9,21,131,"1,538",423,"1,039",76,7,,
,King George,22,0,8,4,10,335,65,247,23,2,,
,Lancaster,11,1,5,0,5,120,33,84,3,1,,
,Lee,32,1,4,1,26,198,37,156,5,0,,
,Lunenburg,9,0,3,1,5,118,40,66,12,1,,
,Madison,15,3,1,2,9,119,19,93,7,1,,
,Mecklenburg,25,0,4,3,18,367,101,250,16,7,,
,Middlesex,12,1,1,4,6,161,36,116,9,0,,
,Northampton,15,0,1,3,11,187,59,121,7,0,,
,Northumberland,9,0,2,2,5,146,39,99,8,2,,
,Nottoway,7,0,0,1,6,88,20,63,5,3,,
,Orange,15,0,3,2,10,232,39,183,10,1,,
,Page,12,0,5,1,6,199,58,138,3,7,,
,Patrick,22,0,2,0,20,361,84,247,30,2,,
,Prince Edward,12,0,2,2,8,62,18,37,7,1,,
,Rappahannock,4,0,0,0,4,76,18,52,6,2,,
,Richmond,10,0,2,0,8,35,10,20,5,0,,
,Rockbridge,23,0,2,3,18,268,49,209,10,2,,
,Russell,21,3,1,2,15,352,136,205,11,7,,
,Shenandoah,28,0,4,3,21,418,106,308,4,0,,
,Smyth,40,3,5,0,32,352,62,271,19,5,,
,Southampton,19,0,2,1,16,282,81,176,25,4,,
,Tazewell,26,0,6,1,19,575,177,359,39,5,,
,Westmoreland,10,0,1,1,8,74,14,53,7,0,,
,Wise,37,0,8,2,27,446,121,293,32,3,,
,Wythe,19,0,4,2,13,174,30,134,10,2,,
WASHINGTON - Metropolitan Counties,Asotin,18,0,0,0,18,215,45,160,10,0,,
,Benton,64,0,10,8,46,645,231,350,64,6,,
,Chelan,36,3,8,3,22,667,189,432,46,2,,
,Clark,248,2,48,65,133,"3,853",924,"2,525",404,27,,
,Cowlitz,78,1,36,4,37,501,189,275,37,11,,
,Douglas,22,1,7,1,13,399,131,239,29,0,,
,Franklin,24,0,4,2,18,168,53,102,13,3,,
,King,430,5,85,127,213,"5,573","2,200","2,749",624,82,,
,Kitsap,441,2,64,52,323,"4,000","1,312","2,387",301,13,,
,Pierce,919,10,88,218,603,"9,585","3,132","5,341","1,112",48,,
,Skamania,10,0,2,0,8,214,52,151,11,0,,
,Spokane,132,3,16,30,83,"3,912","1,189","2,439",284,16,,
,Thurston,294,3,32,24,235,"2,726","1,086","1,502",138,18,,
,Whatcom,132,0,38,7,87,"1,339",485,789,65,12,,
,Yakima,133,7,27,25,74,"2,290",999,995,296,31,,
WASHINGTON - Nonmetropolitan Counties,Clallam,59,0,8,3,48,850,255,534,61,7,,
,Columbia,7,0,1,0,6,179,42,132,5,0,,
,Ferry,2,0,0,0,2,25,12,12,1,0,,
,Garfield,4,0,1,0,3,62,13,47,2,1,,
,Grant,111,3,7,10,91,"1,472",484,868,120,6,,
,Grays Harbor,24,2,3,2,17,434,158,240,36,2,,
,Island,43,1,13,3,26,773,331,426,16,5,,
,Jefferson,22,0,12,1,9,360,109,236,15,1,,
,Kittitas,20,1,5,2,12,448,158,266,24,1,,
,Lewis,58,0,7,1,50,631,237,351,43,2,,
,Lincoln,8,0,1,1,6,135,43,85,7,2,,
,Mason,101,0,17,5,79,"1,734",665,900,169,4,,
,Okanogan,55,2,4,4,45,308,103,181,24,0,,
,Pacific,13,1,6,1,5,333,163,154,16,1,,
,Pend Oreille,17,0,1,0,16,411,133,252,26,0,,
,San Juan,19,1,1,0,17,177,51,112,14,4,,
,Stevens,26,2,5,2,17,575,226,294,55,0,,
,Wahkiakum,6,0,0,0,6,12,3,9,0,1,,
,Walla Walla,25,0,8,2,15,365,90,251,24,3,,
,Whitman,8,0,0,0,8,58,28,28,2,0,,
WEST VIRGINIA - Metropolitan Counties,Berkeley,68,4,13,13,38,877,283,554,40,7,,
,Boone,21,0,1,1,19,47,18,20,9,0,,
,Brooke,18,0,4,2,12,83,36,41,6,3,,
,Hampshire,73,1,0,0,72,74,43,27,4,2,,
,Mineral,49,1,1,2,45,38,14,23,1,0,,
,Morgan,10,2,1,2,5,119,51,60,8,1,,
,Preston,54,0,3,1,50,247,127,110,10,1,,
,Putnam,49,1,5,2,41,210,57,143,10,0,,
WEST VIRGINIA - Nonmetropolitan Counties,Barbour,3,0,0,0,3,10,5,5,0,0,,
,Braxton,13,0,0,1,12,54,12,38,4,1,,
,Grant,4,0,0,0,4,16,7,9,0,2,,
,Hardy,7,0,0,0,7,35,15,15,5,0,,
,Harrison,35,3,0,3,29,347,140,190,17,2,,
,Jackson,5,0,0,0,5,36,3,27,6,0,,
,Lewis,5,0,0,0,5,3,2,1,0,0,,
,Logan,54,0,1,0,53,23,10,10,3,1,,
,Mason,4,0,1,0,3,164,0,144,20,0,,
,McDowell,24,1,2,2,19,113,43,63,7,4,,
,Mingo,7,0,0,0,7,7,2,4,1,0,,
,Monroe,7,0,0,1,6,68,16,49,3,0,,
,Nicholas,167,0,3,2,162,209,46,153,10,5,,
,Randolph,44,1,0,0,43,43,15,28,0,1,,
,Ritchie,5,3,0,0,2,65,30,31,4,2,,
,Roane,8,0,0,0,8,49,1,41,7,0,,
,Tyler,16,0,0,0,16,53,21,30,2,1,,
,Upshur,2,1,0,0,1,50,16,34,0,3,,
,Wetzel,2,0,0,0,2,15,8,7,0,0,,
WISCONSIN - Metropolitan Counties,Calumet,12,1,1,0,10,156,46,100,10,0,,
,Chippewa,27,0,5,2,20,382,154,219,9,0,,
,Columbia,41,1,7,0,33,426,138,269,19,1,,
,Dane,64,0,6,10,48,"1,031",222,760,49,5,,
,Douglas,12,0,6,1,5,381,194,159,28,1,,
,Eau Claire,22,0,7,1,14,257,87,162,8,1,,
,Fond du Lac,18,0,4,2,12,314,96,197,21,2,,
,Kenosha,23,0,7,2,14,805,205,569,31,2,,
,Kewaunee,1,0,0,0,1,65,11,47,7,0,,
,La Crosse,19,0,0,1,18,222,79,136,7,0,,
,Marathon,19,0,4,3,12,481,107,361,13,1,,
,Oconto,3,0,1,2,0,453,154,269,30,0,,
,Outagamie,20,1,5,1,13,422,122,286,14,2,,
,Pierce,38,0,0,0,38,212,62,138,12,0,,
,Racine,14,2,3,2,7,569,86,459,24,0,,
,Rock,24,1,5,3,15,609,250,342,17,6,,
,Sheboygan,11,0,0,2,9,538,108,406,24,3,,
,St. Croix,19,1,0,2,16,474,72,360,42,0,,
,Washington,88,0,7,5,76,507,123,367,17,3,,
,Waukesha,30,1,6,1,22,732,134,557,41,2,,
,Winnebago,28,1,0,0,27,343,99,229,15,4,,
WISCONSIN - Nonmetropolitan Counties,Adams,15,0,5,1,9,470,207,259,4,0,,
,Ashland,8,0,0,0,8,80,25,51,4,0,,
,Barron,1,0,0,0,1,199,83,110,6,0,,
,Bayfield,11,0,1,3,7,185,61,120,4,0,,
,Buffalo,0,0,0,0,0,22,10,12,0,0,,
,Burnett,25,0,5,0,20,243,116,113,14,2,,
,Clark,77,0,0,2,75,201,72,111,18,3,,
,Crawford,6,0,2,0,4,200,46,145,9,0,,
,Dodge,14,0,1,0,13,223,67,148,8,2,,
,Door,2,0,0,0,2,113,23,89,1,0,,
,Dunn,25,0,2,1,22,171,51,115,5,0,,
,Florence,7,0,1,0,6,88,34,51,3,1,,
,Forest,7,1,1,1,4,217,74,127,16,0,,
,Grant,24,0,0,0,24,331,103,214,14,6,,
,Green,7,0,0,0,7,169,46,120,3,0,,
,Green Lake,1,0,1,0,0,98,40,53,5,0,,
,Iron,3,0,0,0,3,70,20,47,3,0,,
,Jackson,8,0,5,0,3,201,67,104,30,2,,
,Jefferson,36,2,7,7,20,415,109,298,8,8,,
,Juneau,23,0,1,0,22,332,101,214,17,1,,
,Lafayette,1,0,1,0,0,177,31,140,6,0,,
,Langlade,3,0,0,0,3,230,86,137,7,0,,
,Lincoln,11,0,1,0,10,157,51,100,6,0,,
,Manitowoc,21,0,5,0,16,193,47,133,13,0,,
,Marinette,13,0,8,1,4,479,297,172,10,1,,
,Marquette,4,0,3,0,1,164,34,122,8,0,,
,Menominee,1,0,0,0,1,41,21,19,1,0,,
,Monroe,9,0,0,1,8,220,80,127,13,1,,
,Oneida,20,0,3,1,16,225,99,121,5,1,,
,Pepin,4,0,0,0,4,20,11,7,2,0,,
,Polk,85,0,5,4,76,366,128,207,31,1,,
,Portage,14,1,1,0,12,305,77,202,26,1,,
,Price,11,0,0,0,11,105,32,65,8,0,,
,Richland,2,0,0,0,2,61,29,23,9,0,,
,Rusk,23,0,0,1,22,112,31,75,6,2,,
,Sauk,21,0,3,1,17,507,70,423,14,0,,
,Sawyer,39,1,3,0,35,410,154,227,29,1,,
,Shawano,16,0,3,1,12,423,187,219,17,0,,
,Taylor,7,0,3,0,4,142,41,94,7,4,,
,Trempealeau,2,0,1,0,1,155,51,97,7,0,,
,Vernon,6,2,1,0,3,182,71,103,8,1,,
,Vilas,13,0,3,0,10,199,65,123,11,0,,
,Walworth,12,0,3,4,5,314,102,202,10,1,,
,Washburn,9,1,0,0,8,215,68,140,7,1,,
,Waupaca,21,0,8,0,13,547,137,380,30,0,,
,Waushara,23,0,6,0,17,290,78,200,12,1,,
,Wood,4,0,1,0,3,182,55,118,9,2,,
WYOMING - Metropolitan Counties,Laramie,69,0,13,5,51,471,132,307,32,2,,
,Natrona,43,0,6,1,36,223,51,156,16,3,,
WYOMING - Nonmetropolitan Counties,Albany,4,0,0,0,4,43,12,30,1,0,,
,Big Horn,4,0,2,0,2,15,12,3,0,0,,
,Campbell,28,0,2,0,26,179,47,119,13,0,,
,Carbon,8,0,0,0,8,76,7,64,5,0,,
,Converse,12,0,1,0,11,46,9,30,7,0,,
,Crook,1,0,0,0,1,28,3,24,1,0,,
,Fremont,17,2,2,0,13,151,42,94,15,1,,
,Goshen,8,0,1,1,6,59,16,41,2,1,,
,Hot Springs,1,0,0,0,1,28,3,24,1,0,,
,Johnson,3,0,0,0,3,30,8,22,0,0,,
,Lincoln,13,0,3,0,10,84,15,66,3,0,,
,Niobrara,1,0,0,0,1,7,0,7,0,0,,
,Park,29,0,2,0,27,68,20,45,3,0,,
,Platte,2,0,0,0,2,32,13,19,0,0,,
,Sheridan,1,0,0,0,1,61,10,47,4,3,,
,Sublette,10,0,1,0,9,151,29,116,6,0,,
,Sweetwater,14,0,0,1,13,166,33,118,15,0,,
,Uinta,0,0,0,0,0,88,6,78,4,0,,
,Washakie,2,0,0,0,2,3,0,3,0,0,,
,Weston,2,0,0,0,2,6,2,4,0,0,,
